 Atr-1; Atr-2; Atr-3; Atr-4; Atr-5; Atr-6; Atr-7; Atr-8; Atr-9; Atr-10; Atr-11; Atr-12; Atr-13; Atr-14; Atr-15; Atr-16; Atr-17; Atr-18; Atr-19; Atr-20; Atr-21; Atr-22; Atr-23; Atr-24; Atr-25; Atr-26; Atr-27; Atr-28; Atr-29; Atr-30 ; Atr-31; Atr-32; Atr-33; Atr-34; Atr-35; Atr-36; Atr-37; Atr-38; Atr-39; Atr-40; Atr-41; Atr-42; Atr-43; Atr-44; Atr-45; Atr-46; Atr-47; Atr-48; Atr-49; Atr-50; Atr-51; Atr-52; Atr-53; Atr-54; Atr-55; Atr-56; Atr-57; Atr-58; Atr-59; Atr-60; Atr-61; Atr-62; Atr-63; Atr-64; Atr-65; Atr-66; Atr-67; Atr-68; Atr-69; Atr-70; Atr-71; Atr-72; Atr-73; Atr-74; Atr-75; Atr-76; Atr-77; Atr-78; Atr-79; Atr-80; Atr-81; Atr-82; Atr-83; Atr-84; Atr-85; Atr-86; Atr-87; Atr-88; Atr-89; Atr-90; Atr-91; Atr-92; Atr-93; Atr-94; Atr-95; Atr-96; Atr-97; Atr-98; Atr-99; Atr-100; Atr-101; Atr-102; Atr-103; Atr-104; Atr-105; Atr-106; Atr-107; Atr-108; Atr-109; Atr-110; Atr-111; Atr-112; Atr-113; Atr-114; Atr-115; Atr-116; Atr-117; Atr-118; Atr-119; Atr-120; Atr-121; Atr-122; Atr-123; Atr-124; Atr-125; Atr-126; Atr-127; Atr-128; Atr-129; Atr-130; Atr-131; Atr-132; Atr-133; Atr-134; Atr-135; Atr-136; Atr-137; Atr-138; Atr-139; Atr-140; Atr-141; Atr-142; Atr-143; Atr-144; Atr-145; Atr-146; Atr-147; Atr-148; Atr-149; Atr-150; Atr-151; Atr-152; Atr-153; Atr-154; Atr-155; Atr-156; Atr-157; Atr-158; Atr-159; Atr-160; Atr-161; Atr-162; Atr-163; Atr-164; Atr-165; Atr-166; Atr-167; Atr-168; Atr-169; Atr-170; Atr-171; Atr-172; Atr-173; Atr-174; Atr-175; Atr-176; Atr-177; Atr-178; Atr-179; Atr-180; Atr-181; Atr-182; Atr-183; Atr-184; Atr-185; Atr-186; Atr-187; Atr-188; Atr-189; Atr-190; Atr-191; Atr-192; Atr-193; Atr-194; Atr-195; Atr-196; Atr-197; Atr-198; Atr-199; Atr-200; Atr-201; Atr-202; Atr-203; Atr-204; Atr-205; Atr-206; Atr-207; Atr-208; Atr-209; Atr-210; Atr-211; Atr-212; Atr-213; Atr-214; Atr-215; Atr-216; Atr-217; Atr-218; Atr-219; Atr-220; Atr-221; Atr-222; Atr-223; Atr-224; Atr-225; Atr-226; Atr-227; Atr-228; Atr-229; Atr-230;CLASS
0,250087;0,056818;17.052;-120.625;-0,415126;-0,82856;160.042;-122.311;-0,355828;0,672558;0,889145;155.185;-0,054535;-0,297912;-0,261335;-0,290824;0,050207;-0,014952;-0,08711;-0,167402;-0,141589;150.927;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,461273;-0,281789;0,054085;-0,025787;-0,073582;-0,114571;-0,025697;0,446707;286.274;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,206125;-0,474441;-0,162494;-0,1286;-0,102253;0;0;-0,040796;-0,056023;-0,151046;0,001008;-0,005707;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;-0,503043;20.027;0,104642;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,14664;-0,039068;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;-0,107248;207.385;-0,102344;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,395765;0,659696;-0,388025;-0,238578;-0,679026;0,491936;-0,422209;-0,232927;-0,670813;0,766224;106.863;0,717937;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;0,502019;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,477683;0,122706;0,464926;-0,025787;-0,073582;-0,114571;-0,18949;268.685;138.496;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,403332;-0,12992;-0,139878;0;-0,06989;-0,263975;-0,574099;145.601;457.181;0,046909;0;0;-0,040796;-0,056023;0,024176;114.155;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391205;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;-0,700487;316.325;154.071;-0,072849;-0,032187;0;0;-0,061848;-0,174962;0,116492;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;-0,725598;-0,363131;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-125.594;-120.204;-0,857943;12.218;-0,735195;-0,901716;-0,796455;126.293;-0,735265;109.907;102.023;-183.949;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,518669;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,322365;-0,190914;-0,260113;-0,102253;0;0;-0,040796;-0,056023;0,143611;-0,116721;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,036507;168.686;16.567;-0,171326;-0,072849;-0,032187;0;0;0,030755;-0,07729;0,096933;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,035587;-0,667003;-0,411004;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-133.256;-125.204;150.231;126.612;-0,749109;-111.341;157.871;129.594;-0,763359;102.621;102.035;-153.984;-0,054535;-0,297912;-0,261335;-0,300678;0,171726;-0,014952;-0,08711;-0,167402;-0,200329;151.312;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;207.484;0,976261;-0,354617;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;0,060602;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,033907;0,589492;-0,477925;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,017382;-0,159091;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;0,239356;-0,896536;-0,534509;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;759.748;-0,684399;-0,411712;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-108.671;-0,995036;-153.727;-0,468004;-0,787294;0,499011;-157.111;-0,51205;-0,815911;0,608824;113.306;0,766001;-0,054535;0,793834;124.594;155.027;119.052;-0,014952;-0,08711;-0,167402;-0,200329;42.629;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,250046;-0,26576;-0,080866;-0,003587;255.084;306.269;291.677;-0,025787;-0,073582;-0,114571;0,233679;0,22858;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,389525;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,289242;153.878;0,693087;0,180942;0;0;-0,040796;-0,056023;-0,168633;-0,15258;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,390534;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;-0,92813;0,576759;0,186911;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;-0,746243;-0,412626;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
250.362;231.206;-13.751;-131.755;-0,808435;-0,312219;-145.827;-133.924;-0,824505;-167.244;125.784;0,512802;-0,054535;-0,297912;-0,261335;-0,302051;-0,097859;-0,014952;-0,08711;-0,167402;-0,200329;0,654298;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,356791;137.666;144.934;-0,025787;-0,073582;-0,114571;0,256983;0,768048;305.626;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,519718;-0,347747;-0,190596;-0,102253;0;0;-0,040796;-0,056023;-0,123574;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;0,457427;0,385127;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;0,316276;144.865;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
108.408;157.203;0,724311;-0,802788;0,381612;0,581628;0,746775;-0,660991;0,33628;-0,116515;-0,299161;-0,159903;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,774559;-0,590402;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,299234;-0,667256;-0,655993;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;0,173003;320.388;-0,412626;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-0,420211;-0,339706;0,901479;0,206423;0,081024;-0,017777;0,935547;0,158019;0,165732;0,234224;0,188503;-0,038397;-0,054535;-0,297912;-0,261335;-0,302051;-0,16038;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,401372;-0,289129;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,753489;-0,553974;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;-0,185687;-0,462772;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174042;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,128709;276.392;-0,39771;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-128.924;-119.416;-0,963877;0,850028;0,369739;0,118208;-0,844563;0,896177;0,148545;166.246;0,139761;-0,75629;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,767204;-0,58218;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,171111;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;0,215189;-0,201848;-0,171326;-0,072849;-0,032187;0;0;-0,061848;0,129784;-0,157977;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;122.771;194.857;-0,391259;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-128.366;-118.373;160.285;0,839169;0,069277;0,645388;159.182;0,860745;-0,120167;154.498;-0,091026;-0,986928;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,76546;-0,584497;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;0,284733;-0,332575;-0,171326;-0,072849;-0,032187;0;0;-0,061848;0,131389;-0,144726;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;0,393611;218.969;-0,404602;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,011894;0,115306;-106.042;-0,345173;0,029776;0,319557;-103.726;-0,31916;-0,124795;0,602823;0,405797;-0,27012;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,785786;-0,590402;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255418;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;-0,966907;-0,655993;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;0,053384;350.659;-0,412626;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-111.099;-10.115;-0,996787;-124.019;-0,268042;-0,316991;-0,991796;-127.101;-0,334344;156.697;0,223307;-0,570596;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,408478;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,785786;-0,590402;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,070235;-0,762258;-0,655993;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;143.455;286.842;-0,412626;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
